ts,open,high,low,close,volume
1737477900000,3309.96,3320.96,3309.49,3318.81,388.401321
1737478200000,3318.7,3322.89,3313.74,3314.05,262.080831
1737478500000,3314.21,3316.49,3308.66,3314.11,340.756479
1737478800000,3314.0,3321.16,3311.83,3319.53,471.217008
1737479100000,3319.6,3324.77,3315.63,3323.53,199.913747
1737479400000,3323.31,3324.59,3319.99,3324.19,159.705278
1737479700000,3324.2,3326.99,3318.01,3319.8,302.309923
1737480000000,3319.79,3326.99,3318.55,3324.07,563.123429
1737480300000,3324.08,3326.55,3320.01,3320.9,323.720931
1737480600000,3320.5,3322.32,3307.84,3307.94,388.008841
1737480900000,3308.1,3315.81,3308.1,3315.79,283.797275
1737481200000,3315.79,3321.9,3313.31,3321.0,319.176068
1737481500000,3320.6,3340.99,3319.5,3340.98,1146.961306
1737481800000,3340.99,3345.0,3334.38,3343.11,810.984543
1737482100000,3343.11,3356.67,3340.99,3351.0,717.494227
1737482400000,3351.0,3351.0,3340.19,3342.24,615.444131
1737482700000,3342.49,3344.49,3338.73,3341.8,473.124623
1737483000000,3341.77,3342.9,3334.5,3337.99,329.989765
1737483300000,3337.99,3348.55,3337.99,3340.79,464.708767
1737483600000,3340.78,3344.89,3335.45,3340.7,485.426758
1737483900000,3340.41,3341.08,3330.57,3333.21,274.292219
1737484200000,3333.5,3360.0,3330.85,3353.06,911.368428
1737484500000,3353.21,3368.09,3353.21,3357.3,1116.276778
1737484800000,3357.3,3361.99,3351.0,3354.05,591.374093
1737485100000,3354.24,3356.42,3344.62,3349.16,606.314412
1737485400000,3349.16,3353.7,3345.0,3345.66,394.091339
1737485700000,3345.81,3349.83,3342.53,3345.66,211.922848
1737486000000,3345.66,3346.69,3337.67,3340.89,299.097872
1737486300000,3340.81,3343.28,3328.11,3336.26,569.5061
1737486600000,3336.19,3337.13,3325.41,3325.42,931.120945
1737486900000,3325.59,3334.53,3325.41,3326.58,1076.213343
1737487200000,3326.79,3331.61,3318.0,3331.2,763.341787
1737487500000,3331.19,3333.2,3326.51,3328.47,166.53298
1737487800000,3328.46,3328.46,3321.58,3322.34,270.906355
1737488100000,3323.0,3325.69,3318.1,3323.52,236.504819
1737488400000,3323.4,3327.34,3320.8,3326.4,175.414928
1737488700000,3325.73,3332.28,3325.51,3332.28,138.013716
1737489000000,3332.01,3337.49,3329.7,3331.48,410.660221
1737489300000,3330.49,3333.6,3330.01,3332.38,107.560189
1737489600000,3332.39,3339.34,3331.66,3334.61,200.160364
1737489900000,3334.7,3337.5,3328.2,3328.2,159.460049
1737490200000,3328.16,3333.97,3327.88,3328.67,163.639358
1737490500000,3328.66,3330.37,3323.04,3325.3,159.694291
1737490800000,3325.05,3330.0,3325.05,3326.21,112.071513
1737491100000,3326.21,3329.69,3323.16,3323.16,228.197321
1737491400000,3323.16,3324.12,3309.49,3315.8,615.423213
1737491700000,3316.06,3320.61,3310.05,3317.41,676.753632
1737492000000,3317.13,3319.51,3305.7,3307.06,329.901335
1737492300000,3307.07,3310.66,3304.0,3309.05,264.000091
1737492600000,3308.91,3312.82,3305.41,3310.24,333.315661
1737492900000,3310.24,3317.99,3305.99,3313.81,568.461114
1737493200000,3314.34,3315.59,3307.26,3312.67,334.960282
1737493500000,3313.2,3314.04,3301.98,3308.52,469.420631
1737493800000,3308.41,3311.66,3306.19,3309.19,153.914272
1737494100000,3309.48,3314.02,3307.01,3312.66,478.253105
1737494400000,3312.66,3312.99,3305.33,3307.49,551.183359
1737494700000,3307.55,3315.0,3307.55,3311.95,147.023935
1737495000000,3311.98,3323.88,3310.71,3322.79,371.71313
1737495300000,3322.79,3322.79,3317.66,3319.12,136.517955
1737495600000,3318.81,3330.3,3318.81,3330.3,599.15187
1737495900000,3330.33,3336.36,3329.35,3330.02,534.490698
1737496200000,3330.03,3333.02,3329.0,3329.19,137.817754
1737496500000,3329.4,3334.89,3329.4,3332.09,213.533976
1737496800000,3332.09,3337.09,3329.87,3334.71,254.526543
1737497100000,3334.7,3337.36,3326.86,3330.77,362.244585
1737497400000,3330.77,3330.99,3327.21,3328.11,304.134218
1737497700000,3328.18,3332.43,3327.69,3330.7,291.941564
1737498000000,3330.79,3337.51,3330.12,3335.01,506.507939
1737498300000,3335.08,3338.66,3334.28,3338.29,232.089532
1737498600000,3338.29,3338.29,3328.66,3335.42,180.021061
1737498900000,3335.42,3340.48,3332.95,3338.14,584.581532
1737499200000,3337.9,3338.05,3332.83,3336.36,359.684913
1737499500000,3336.36,3347.6,3336.36,3346.37,392.928124
1737499800000,3346.24,3346.24,3337.99,3337.99,153.582815
1737500100000,3338.1,3343.28,3333.23,3334.04,264.249616
1737500400000,3334.04,3335.16,3310.66,3310.66,1198.391808
1737500700000,3310.67,3330.49,3308.19,3329.07,631.342953
1737501000000,3329.19,3332.55,3322.37,3324.2,483.856263
1737501300000,3324.19,3330.65,3323.49,3329.79,164.207785
1737501600000,3329.34,3330.08,3313.29,3314.49,393.028399
1737501900000,3314.6,3320.67,3312.03,3314.21,390.338322
1737502200000,3314.23,3325.78,3313.75,3319.1,323.453087
1737502500000,3319.2,3323.1,3315.83,3323.1,386.625225
1737502800000,3322.67,3323.14,3318.28,3321.4,241.003832
1737503100000,3321.5,3325.26,3319.28,3322.1,277.535864
1737503400000,3322.1,3326.41,3319.34,3324.64,362.185991
1737503700000,3324.04,3329.33,3323.6,3327.5,123.208931
1737504000000,3327.51,3333.0,3325.71,3332.73,321.471003
1737504300000,3332.82,3335.0,3323.65,3328.63,471.029808
1737504600000,3328.63,3337.66,3327.81,3334.79,535.716587
1737504900000,3334.3,3339.7,3332.42,3333.12,247.817189
1737505200000,3333.01,3334.8,3324.38,3327.39,327.671424
1737505500000,3327.57,3330.89,3323.1,3329.7,206.99817
1737505800000,3329.9,3333.64,3325.33,3330.49,192.389218
1737506100000,3330.49,3331.13,3324.67,3325.29,137.522824
1737506400000,3325.21,3333.3,3323.59,3330.9,336.743141
1737506700000,3330.49,3332.83,3326.07,3331.66,433.383584
1737507000000,3331.66,3348.5,3331.66,3347.94,502.095859
1737507300000,3347.65,3365.76,3346.91,3361.4,1149.241149
1737507600000,3361.7,3361.7,3346.59,3349.09,767.874865
1737507900000,3349.1,3353.69,3339.35,3340.51,555.242566
1737508200000,3340.22,3340.35,3332.16,3338.92,503.335537
1737508500000,3338.84,3352.59,3338.04,3348.73,452.987633
1737508800000,3348.74,3350.32,3341.51,3342.39,146.214179
1737509100000,3341.93,3343.32,3335.16,3338.49,390.625999
1737509400000,3338.49,3346.11,3334.4,3344.7,488.835964
1737509700000,3344.51,3345.49,3332.84,3334.63,173.662627
1737510000000,3334.6,3334.6,3321.84,3323.5,492.017469
1737510300000,3323.5,3331.49,3323.5,3328.49,1609.09536
1737510600000,3328.6,3328.65,3323.45,3326.26,168.760586
1737510900000,3326.39,3330.42,3321.42,3329.4,334.164465
1737511200000,3328.88,3330.06,3323.49,3323.49,222.524123
1737511500000,3323.5,3332.29,3322.33,3324.95,202.740579
1737511800000,3325.12,3332.0,3325.12,3332.0,188.079484
1737512100000,3331.83,3336.32,3329.81,3334.76,220.359834
1737512400000,3334.76,3336.9,3332.21,3334.78,187.103664
1737512700000,3334.8,3335.89,3331.67,3334.0,138.861495
1737513000000,3333.99,3337.48,3331.96,3336.98,157.469992
1737513300000,3336.99,3341.0,3335.17,3339.29,396.088786
1737513600000,3339.3,3344.48,3336.34,3337.49,243.439713
1737513900000,3337.39,3346.83,3337.14,3341.49,760.705088
1737514200000,3341.22,3346.6,3340.69,3340.81,174.042197
1737514500000,3340.91,3344.42,3339.19,3344.3,185.640897
1737514800000,3343.61,3347.98,3342.84,3345.3,141.332074
1737515100000,3345.29,3345.29,3338.66,3339.08,173.195451
1737515400000,3339.5,3341.6,3336.6,3336.6,70.650305
1737515700000,3336.61,3341.59,3334.0,3341.59,384.928075
1737516000000,3341.6,3344.61,3340.13,3340.49,180.88672
1737516300000,3340.2,3344.84,3337.5,3343.31,268.650718
1737516600000,3343.32,3344.99,3340.99,3341.0,101.626545
1737516900000,3340.99,3341.99,3336.89,3341.79,215.893938
1737517200000,3341.8,3342.15,3336.43,3339.51,229.52976
1737517500000,3339.61,3339.61,3331.66,3333.11,146.303625
1737517800000,3333.11,3336.98,3326.5,3329.77,321.208839
1737518100000,3329.78,3332.8,3326.51,3331.09,227.499988
1737518400000,3331.19,3332.31,3328.41,3331.3,203.192507
1737518700000,3331.3,3333.27,3330.2,3330.66,111.021263
1737519000000,3330.65,3332.76,3329.81,3330.49,70.683913
1737519300000,3330.27,3331.25,3328.09,3330.2,171.938129
1737519600000,3330.15,3330.49,3325.02,3329.79,195.681256
1737519900000,3329.79,3329.89,3323.15,3327.2,147.78246
1737520200000,3327.19,3328.0,3323.55,3326.4,163.439772
1737520500000,3326.5,3326.5,3316.49,3319.51,520.044908
1737520800000,3319.51,3323.16,3318.31,3321.68,224.781136
1737521100000,3321.69,3324.5,3320.78,3322.64,324.249859
1737521400000,3322.63,3327.9,3322.11,3327.31,144.819766
1737521700000,3327.31,3333.3,3326.42,3331.81,263.363779
1737522000000,3331.81,3333.34,3328.7,3333.34,226.053265
1737522300000,3333.44,3339.82,3333.44,3337.0,237.702738
1737522600000,3337.0,3338.1,3335.65,3337.3,63.630564
1737522900000,3337.3,3338.0,3332.0,3332.7,151.97589
1737523200000,3332.84,3333.63,3330.01,3331.41,82.401185
1737523500000,3331.31,3331.73,3324.54,3325.83,105.48014
1737523800000,3325.82,3325.83,3321.16,3322.33,172.10785
1737524100000,3322.33,3324.63,3320.89,3323.2,222.375199
1737524400000,3323.21,3324.65,3322.81,3324.2,71.554612
1737524700000,3324.2,3324.49,3318.0,3321.93,189.161161
1737525000000,3321.93,3323.37,3320.84,3320.85,320.176012
1737525300000,3320.84,3322.27,3318.0,3318.5,169.97809
1737525600000,3318.51,3320.24,3312.99,3319.4,405.942582
1737525900000,3319.49,3323.99,3319.23,3321.69,152.76716
1737526200000,3321.85,3324.36,3320.9,3322.0,114.071098
1737526500000,3321.93,3321.93,3315.0,3315.41,221.376168
1737526800000,3315.21,3317.25,3311.09,3311.59,259.488867
1737527100000,3311.58,3313.5,3302.14,3306.34,677.10042
1737527400000,3306.37,3313.03,3306.1,3310.81,320.326597
1737527700000,3310.89,3310.89,3306.61,3310.1,173.858218
1737528000000,3310.03,3311.42,3307.16,3309.2,139.524623
1737528300000,3309.09,3311.83,3304.24,3308.9,245.623776
1737528600000,3308.91,3310.65,3306.4,3310.53,289.522957
1737528900000,3310.52,3310.52,3307.91,3309.49,124.191079
1737529200000,3309.29,3309.87,3306.29,3306.89,217.67699
1737529500000,3306.89,3310.89,3306.89,3307.98,246.408549
1737529800000,3307.89,3310.61,3307.68,3308.22,221.670943
1737530100000,3308.39,3310.79,3305.99,3309.22,248.792464
1737530400000,3309.17,3309.17,3291.91,3302.6,1394.997477
1737530700000,3302.59,3302.86,3297.07,3300.66,463.175464
1737531000000,3300.79,3304.83,3294.52,3299.83,983.574225
1737531300000,3299.82,3302.08,3296.0,3296.29,472.779536
1737531600000,3296.49,3296.83,3286.28,3288.5,2475.401239
1737531900000,3288.59,3295.94,3286.47,3294.1,451.11268
1737532200000,3294.11,3295.31,3291.03,3291.81,144.941562
1737532500000,3291.99,3292.29,3286.69,3287.6,1174.716335
1737532800000,3287.51,3292.09,3284.01,3287.34,488.19183
1737533100000,3287.34,3290.74,3285.31,3290.19,347.468059
1737533400000,3290.19,3295.0,3287.34,3292.71,356.328051
1737533700000,3292.79,3294.87,3286.21,3291.63,415.205457
1737534000000,3291.56,3292.29,3280.01,3281.67,563.814399
1737534300000,3281.76,3282.91,3272.8,3280.91,848.345141
1737534600000,3280.6,3286.08,3280.35,3283.01,162.058618
1737534900000,3283.01,3283.8,3273.37,3282.79,346.393258
1737535200000,3283.03,3289.58,3282.54,3287.17,619.465687
1737535500000,3287.28,3296.26,3286.16,3296.16,1521.481127
1737535800000,3296.16,3300.56,3294.01,3297.81,528.536052
1737536100000,3297.83,3301.33,3296.3,3299.3,398.559789
1737536400000,3299.29,3299.29,3293.33,3293.33,182.4478
1737536700000,3293.17,3296.51,3290.53,3295.81,264.708888
1737537000000,3296.09,3297.79,3292.97,3294.4,219.843014
1737537300000,3294.39,3295.21,3289.67,3291.88,273.413848
1737537600000,3291.89,3297.83,3291.44,3294.09,203.622638
1737537900000,3294.09,3296.66,3292.0,3296.59,84.528185
1737538200000,3296.41,3298.98,3295.5,3297.01,71.510278
1737538500000,3297.01,3298.64,3294.05,3297.62,111.853197
1737538800000,3298.28,3303.65,3297.1,3303.24,154.169314
1737539100000,3303.25,3304.4,3298.99,3300.53,128.084029
1737539400000,3300.52,3301.7,3296.66,3300.4,194.757858
1737539700000,3300.4,3301.14,3297.49,3298.19,511.317781
1737540000000,3298.2,3299.5,3290.09,3291.6,533.18671
1737540300000,3291.4,3297.82,3288.55,3296.49,1006.191395
1737540600000,3296.69,3297.83,3292.82,3296.9,249.806655
1737540900000,3296.91,3299.99,3296.66,3297.68,248.494225
1737541200000,3297.69,3300.15,3295.7,3298.9,471.360348
1737541500000,3298.9,3300.9,3297.12,3300.61,378.891111
1737541800000,3300.7,3305.26,3298.01,3298.71,497.070726
1737542100000,3298.71,3299.33,3296.38,3299.33,338.342343
1737542400000,3299.21,3302.95,3298.43,3301.56,348.037897
1737542700000,3301.57,3307.0,3300.34,3306.66,331.913615
1737543000000,3306.66,3308.33,3303.5,3307.15,433.900819
1737543300000,3307.15,3308.33,3304.83,3307.94,170.544699
1737543600000,3308.19,3308.19,3304.01,3304.51,284.909921
1737543900000,3304.79,3314.49,3304.52,3310.69,315.222027
1737544200000,3310.5,3312.39,3308.33,3312.39,197.401247
1737544500000,3312.49,3316.0,3310.09,3310.69,535.23145
1737544800000,3310.68,3312.92,3307.85,3307.91,224.299714
1737545100000,3307.9,3310.0,3306.65,3307.02,504.139083
1737545400000,3307.02,3309.78,3307.02,3309.78,466.346001
1737545700000,3309.9,3313.52,3309.6,3312.51,346.281329
1737546000000,3312.51,3317.21,3312.01,3316.33,514.478528
1737546300000,3316.49,3319.34,3314.46,3316.89,241.555127
1737546600000,3316.89,3329.38,3316.89,3327.5,560.155574
1737546900000,3327.23,3329.59,3324.2,3326.16,319.171874
1737547200000,3326.16,3332.34,3325.21,3326.63,434.487307
1737547500000,3326.8,3328.84,3322.18,3322.18,276.57343
1737547800000,3322.05,3323.48,3318.36,3321.65,242.352709
1737548100000,3321.65,3322.47,3316.71,3320.6,289.175225
1737548400000,3320.61,3320.79,3315.01,3316.87,317.334333
1737548700000,3316.86,3317.3,3313.59,3316.2,334.202535
1737549000000,3316.2,3317.2,3311.24,3313.49,169.954554
1737549300000,3313.65,3315.89,3313.08,3315.11,91.549296
1737549600000,3315.1,3319.33,3314.9,3317.13,74.215832
1737549900000,3317.13,3317.73,3313.14,3314.33,124.681016
1737550200000,3314.63,3316.39,3312.99,3314.2,65.201296
1737550500000,3314.3,3318.1,3314.29,3316.7,218.277943
1737550800000,3316.69,3319.09,3307.16,3307.17,201.692691
1737551100000,3307.4,3312.99,3304.11,3311.64,258.553057
1737551400000,3311.79,3314.16,3304.0,3308.7,880.350807
1737551700000,3308.61,3310.0,3305.99,3309.0,163.359844
1737552000000,3308.9,3309.3,3304.2,3307.1,315.820286
1737552300000,3307.2,3307.5,3301.33,3304.82,414.034464
1737552600000,3304.83,3305.38,3298.0,3301.68,436.616355
1737552900000,3301.69,3302.01,3287.01,3294.51,1074.212493
1737553200000,3294.7,3304.83,3294.3,3303.57,281.155386
1737553500000,3303.04,3304.21,3290.83,3291.66,238.797783
1737553800000,3291.8,3294.0,3280.0,3286.61,947.752438
1737554100000,3286.61,3288.49,3280.43,3284.07,624.823445
1737554400000,3284.1,3288.29,3276.93,3280.61,780.674569
1737554700000,3280.6,3283.0,3275.01,3281.9,708.945843
1737555000000,3282.11,3290.82,3282.0,3283.7,542.097532
1737555300000,3283.41,3291.32,3281.7,3288.63,221.492462
1737555600000,3288.68,3292.78,3287.64,3292.78,368.701479
1737555900000,3292.7,3306.66,3292.33,3306.66,893.300522
1737556200000,3306.66,3312.05,3295.01,3304.41,722.562367
1737556500000,3304.76,3306.18,3288.49,3295.06,469.439685
1737556800000,3295.36,3297.28,3282.37,3286.66,504.923287
1737557100000,3286.82,3287.81,3267.75,3284.56,1738.475462
1737557400000,3284.61,3288.7,3278.11,3287.93,597.367465
1737557700000,3288.0,3302.73,3287.02,3293.16,687.46301
1737558000000,3293.53,3295.98,3287.5,3295.98,402.389359
1737558300000,3295.81,3305.54,3292.13,3300.57,690.784133
1737558600000,3300.5,3301.0,3294.89,3298.3,161.057398
1737558900000,3298.29,3302.48,3292.86,3292.86,306.166425
1737559200000,3292.85,3292.85,3279.01,3285.89,537.040148
1737559500000,3285.99,3289.84,3275.01,3275.4,449.284505
1737559800000,3275.4,3285.7,3274.11,3277.13,526.59518
1737560100000,3277.12,3282.99,3270.0,3280.5,909.031451
1737560400000,3279.97,3284.83,3278.76,3280.55,196.661903
1737560700000,3280.55,3284.29,3273.73,3280.81,263.834898
1737561000000,3281.1,3288.3,3276.53,3287.73,201.399161
1737561300000,3287.73,3288.33,3278.12,3278.7,165.222973
1737561600000,3278.95,3279.16,3271.01,3273.81,525.315597
1737561900000,3273.81,3275.49,3261.33,3268.67,1072.262586
1737562200000,3268.79,3269.97,3262.0,3265.16,614.076778
1737562500000,3265.34,3273.14,3260.49,3273.0,400.982674
1737562800000,3272.9,3277.19,3271.13,3273.35,329.175783
1737563100000,3273.6,3280.33,3270.22,3279.49,296.105197
1737563400000,3279.84,3282.66,3275.1,3275.92,196.542355
1737563700000,3276.51,3283.57,3274.79,3280.59,342.055388
1737564000000,3280.5,3280.87,3268.64,3272.01,365.009551
1737564300000,3272.0,3278.6,3271.03,3274.0,525.669867
1737564600000,3273.87,3276.1,3272.85,3274.5,487.839
1737564900000,3274.79,3279.16,3274.79,3277.92,115.457969
1737565200000,3277.93,3284.85,3276.35,3282.5,205.286777
1737565500000,3282.43,3285.84,3279.73,3282.0,273.240055
1737565800000,3282.01,3282.53,3272.0,3278.95,361.267778
1737566100000,3278.61,3283.83,3278.61,3282.91,208.402472
1737566400000,3282.81,3284.99,3280.01,3283.76,196.298226
1737566700000,3283.8,3284.39,3280.91,3282.18,82.043235
1737567000000,3282.18,3282.18,3275.66,3280.78,229.425169
1737567300000,3281.01,3287.13,3280.33,3285.47,198.14292
1737567600000,3285.57,3288.0,3279.17,3279.41,488.171665
1737567900000,3279.2,3286.3,3279.17,3284.73,218.227671
1737568200000,3285.09,3286.89,3282.82,3286.79,114.763636
1737568500000,3286.8,3287.01,3283.5,3285.4,224.254795
1737568800000,3285.4,3292.73,3282.69,3283.77,538.236663
1737569100000,3283.95,3286.45,3277.21,3281.4,152.041406
1737569400000,3281.49,3284.98,3280.21,3282.25,225.713916
1737569700000,3282.24,3282.24,3268.21,3269.56,230.583855
1737570000000,3269.7,3270.13,3266.66,3266.67,156.52808
1737570300000,3266.7,3268.66,3262.4,3268.65,317.701923
1737570600000,3268.66,3273.94,3268.66,3273.91,285.264712
1737570900000,3273.9,3278.01,3272.4,3277.11,106.617133
1737571200000,3277.19,3277.19,3270.46,3271.89,157.510294
1737571500000,3271.9,3274.48,3268.51,3273.59,318.887997
1737571800000,3273.69,3274.7,3267.49,3267.5,134.121088
1737572100000,3267.5,3267.5,3239.3,3249.99,2238.602575
1737572400000,3250.13,3259.96,3248.43,3251.85,453.35251
1737572700000,3251.71,3258.16,3250.2,3257.0,249.794827
1737573000000,3257.34,3262.05,3257.21,3260.69,651.74716
1737573300000,3260.49,3269.3,3258.96,3269.3,448.383935
1737573600000,3269.29,3277.8,3267.14,3267.58,479.607877
1737573900000,3268.33,3269.83,3265.66,3268.89,106.972976
1737574200000,3268.45,3273.17,3262.6,3272.53,532.9906
1737574500000,3272.21,3275.66,3269.83,3275.66,353.961521
1737574800000,3275.66,3280.94,3270.32,3270.81,562.38388
1737575100000,3270.8,3275.65,3268.66,3269.84,201.90237
1737575400000,3269.9,3270.82,3265.49,3266.59,578.27415
1737575700000,3266.41,3266.76,3260.01,3262.4,557.557411
1737576000000,3262.41,3266.65,3261.71,3262.23,234.969429
1737576300000,3261.9,3270.75,3261.66,3268.29,541.102229
1737576600000,3268.35,3269.69,3260.07,3264.9,440.106601
1737576900000,3264.91,3267.99,3263.2,3265.5,311.501141
1737577200000,3265.42,3271.58,3261.4,3269.09,463.713845
1737577500000,3269.03,3272.84,3267.09,3271.91,181.843981
1737577800000,3271.71,3276.72,3266.48,3275.5,190.134241
1737578100000,3274.78,3277.78,3265.44,3265.93,402.765217
1737578400000,3265.81,3269.89,3264.61,3265.16,166.946613
1737578700000,3265.17,3267.48,3260.93,3261.63,174.216068
1737579000000,3261.78,3262.83,3254.0,3258.46,358.244789
1737579300000,3258.8,3262.45,3254.29,3256.45,227.207141
1737579600000,3256.21,3257.54,3241.58,3250.66,1546.859886
1737579900000,3250.98,3253.99,3242.21,3245.71,789.234007
1737580200000,3245.21,3249.99,3243.54,3249.01,398.10858
1737580500000,3248.9,3248.9,3244.01,3246.86,342.635586
1737580800000,3246.93,3252.89,3243.5,3249.86,237.425062
1737581100000,3249.41,3254.47,3249.3,3253.6,90.617893
1737581400000,3253.65,3259.19,3253.3,3259.19,81.708835
1737581700000,3258.91,3262.28,3258.16,3261.0,41.569571
1737582000000,3261.01,3263.19,3257.15,3258.39,169.754851
1737582300000,3258.49,3259.19,3254.07,3257.09,132.313565
1737582600000,3257.3,3264.7,3257.3,3264.31,87.765311
1737582900000,3264.19,3265.03,3257.52,3259.2,149.35968
1737583200000,3259.3,3260.3,3256.0,3260.3,101.676929
1737583500000,3260.39,3263.14,3258.81,3263.14,70.064733
1737583800000,3262.41,3263.3,3257.91,3258.2,112.30741
1737584100000,3258.1,3258.1,3243.23,3243.7,287.035928
1737584400000,3244.1,3247.18,3241.51,3245.31,159.712407
1737584700000,3245.48,3250.9,3245.48,3250.9,58.168536
1737585000000,3251.07,3260.14,3250.0,3257.16,171.802796
1737585300000,3257.51,3266.46,3257.0,3263.67,307.556798
1737585600000,3263.99,3265.01,3256.99,3259.08,204.358995
1737585900000,3259.15,3259.33,3255.5,3255.52,65.837168
1737586200000,3255.9,3255.9,3250.06,3253.99,86.511529
1737586500000,3254.54,3255.03,3233.11,3238.93,669.493513
1737586800000,3238.6,3242.2,3232.0,3238.39,710.481622
1737587100000,3238.49,3243.31,3225.01,3226.91,828.946453
1737587400000,3227.3,3238.53,3222.15,3236.8,575.107591
1737587700000,3237.43,3244.56,3235.2,3240.51,287.139346
1737588000000,3240.47,3242.19,3233.89,3240.76,167.583631
1737588300000,3240.43,3243.35,3238.4,3240.94,108.019126
1737588600000,3240.95,3242.74,3237.58,3242.64,236.266204
1737588900000,3242.21,3245.77,3240.0,3245.41,75.233933
1737589200000,3245.42,3247.12,3243.63,3245.94,52.289764
1737589500000,3245.93,3246.69,3242.0,3242.6,109.716527
1737589800000,3242.6,3243.55,3238.3,3238.99,189.512715
1737590100000,3238.91,3243.6,3238.06,3243.15,65.33055
1737590400000,3243.21,3244.49,3238.03,3244.49,301.119181
1737590700000,3244.5,3258.0,3244.42,3247.29,412.77015
1737591000000,3247.28,3253.03,3245.53,3250.69,167.415924
1737591300000,3250.42,3251.15,3246.23,3250.99,89.637038
1737591600000,3250.99,3255.16,3248.0,3253.97,264.18395
1737591900000,3254.24,3258.03,3252.99,3254.94,339.809592
1737592200000,3254.85,3261.44,3251.16,3259.21,233.633543
1737592500000,3259.4,3260.42,3255.91,3257.96,60.29059
1737592800000,3257.6,3260.0,3248.41,3251.8,150.316685
1737593100000,3252.0,3254.48,3245.44,3248.19,108.013277
1737593400000,3248.19,3259.33,3244.56,3257.61,188.991316
1737593700000,3257.6,3259.8,3253.99,3253.99,174.296111
1737594000000,3253.51,3258.15,3253.06,3254.67,196.571663
1737594300000,3254.66,3257.81,3251.0,3251.3,105.126657
1737594600000,3251.15,3251.15,3246.71,3249.41,125.175533
1737594900000,3249.41,3250.9,3245.96,3246.49,168.529671
1737595200000,3246.49,3250.49,3246.29,3247.7,190.129352
1737595500000,3248.37,3257.14,3247.99,3254.9,204.535202
1737595800000,3254.67,3256.15,3251.17,3252.22,189.677217
1737596100000,3252.03,3252.03,3243.02,3243.51,156.857111
1737596400000,3244.0,3247.39,3243.65,3244.59,128.780847
1737596700000,3244.39,3244.39,3228.52,3229.23,513.30634
1737597000000,3229.23,3234.58,3220.0,3230.41,722.223527
1737597300000,3230.41,3235.73,3228.11,3234.79,310.189361
1737597600000,3234.79,3237.26,3225.01,3229.56,229.650087
1737597900000,3229.2,3233.45,3218.0,3221.27,441.409225
1737598200000,3221.73,3224.67,3216.0,3220.2,266.311911
1737598500000,3220.21,3221.89,3207.5,3208.01,1129.13475
1737598800000,3208.01,3224.89,3204.11,3223.81,633.141199
1737599100000,3224.19,3225.98,3222.61,3224.82,130.897363
1737599400000,3224.62,3227.41,3215.5,3217.99,298.519452
1737599700000,3218.1,3220.1,3211.06,3216.11,197.946945
1737600000000,3216.04,3222.1,3214.91,3219.31,182.507899
1737600300000,3219.36,3223.61,3216.67,3221.0,128.463543
1737600600000,3220.95,3222.24,3212.13,3219.39,129.001134
1737600900000,3219.39,3225.95,3219.39,3223.0,212.080681
1737601200000,3223.3,3228.81,3220.6,3227.69,183.970696
1737601500000,3227.68,3234.8,3226.48,3234.8,182.55997
1737601800000,3234.8,3234.8,3232.21,3234.51,159.806258
1737602100000,3234.51,3237.3,3232.01,3237.29,175.620387
1737602400000,3237.3,3241.19,3235.0,3239.4,224.648708
1737602700000,3239.31,3241.0,3238.29,3240.59,90.94852
1737603000000,3240.6,3240.88,3237.51,3239.48,215.363766
1737603300000,3239.48,3242.99,3238.7,3239.69,249.626149
1737603600000,3239.97,3241.41,3238.01,3238.6,87.158014
1737603900000,3238.6,3239.01,3226.41,3226.69,239.700837
1737604200000,3227.2,3227.62,3215.14,3224.14,328.171201
1737604500000,3224.09,3227.99,3223.07,3226.8,125.003682
1737604800000,3227.0,3228.31,3225.0,3225.14,214.341786
1737605100000,3225.3,3231.69,3223.41,3229.61,354.133932
1737605400000,3229.61,3229.98,3222.41,3223.3,252.929997
1737605700000,3223.29,3224.8,3218.0,3219.6,188.887001
1737606000000,3219.62,3219.89,3209.21,3211.3,500.476555
1737606300000,3211.12,3216.65,3206.34,3207.69,240.820597
1737606600000,3208.19,3215.3,3206.06,3213.99,263.517188
1737606900000,3214.0,3216.1,3182.6,3189.64,3424.113444
1737607200000,3189.59,3199.99,3188.66,3199.58,414.829624
1737607500000,3199.51,3203.23,3195.0,3199.79,620.739297
1737607800000,3199.81,3199.9,3191.71,3196.76,227.345753
1737608100000,3196.9,3200.86,3194.22,3197.12,196.477939
1737608400000,3197.3,3205.0,3196.63,3201.41,343.001524
1737608700000,3201.41,3210.0,3201.41,3208.73,215.469958
1737609000000,3208.78,3209.99,3207.05,3209.4,282.352422
1737609300000,3209.41,3212.47,3204.88,3207.32,243.363742
1737609600000,3207.33,3211.4,3205.09,3205.8,158.71129
1737609900000,3205.8,3208.56,3205.21,3208.3,171.831394
1737610200000,3208.3,3212.46,3205.4,3211.26,134.535753
1737610500000,3211.25,3217.95,3211.0,3215.57,298.623567
1737610800000,3215.58,3221.32,3214.29,3219.67,295.132709
1737611100000,3219.68,3220.09,3214.71,3219.73,177.461466
1737611400000,3219.89,3219.89,3216.33,3216.4,108.527375
1737611700000,3216.36,3217.0,3213.72,3214.71,112.626342
1737612000000,3214.7,3217.0,3212.0,3214.85,112.519294
1737612300000,3214.89,3215.9,3210.35,3215.9,149.049437
1737612600000,3215.89,3222.0,3215.31,3220.46,507.09965
